,Topic,Percentage,Year,Employment,Firms,Establishments,Enterprise Size,"Annual Payroll ($1,000)"
26723,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"15,705,808","647,927","1,064,449",01: Total,"444,391,749"
26724,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"713,991","387,454","388,552",02: <5 employees,"20,467,281"
26725,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"865,628","131,549","134,771",03: 5-9 employees,"23,112,599"
26726,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"561,515","48,261","52,662",04:10-14 employees,"15,975,223"
26727,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"363,950","21,936","26,176",05: 15-19 employees,"10,923,510"
26728,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"2,505,084","589,200","602,161",06: <20 employees,"70,478,613"
26729,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"261,720","12,195","16,229",07: 20-24 employees,"8,233,910"
26730,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"207,083","7,919","11,374",08: 25-29 employees,"6,774,123"
26731,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"173,424","5,649","8,842",09: 30-34 employees,"5,803,995"
26732,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"149,399","4,208","6,932",10: 35-39 employees,"5,139,338"
26733,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"265,011","6,349","10,926",11: 40-49 employees,"9,551,050"
26734,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"443,542","7,917","15,839",12: 50-74 employees,"16,911,529"
26735,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"311,470","3,992","9,781",13: 75-99 employees,"12,720,629"
26736,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"406,081","3,856","12,152",14: 100-149 employees,"17,112,495"
26737,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"233,730","1,681","7,501",15: 150-199 employees,"10,082,382"
26738,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"286,137","1,603","11,559",16: 200-299 employees,"11,663,624"
26739,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"163,949",704,"6,976",17: 300-399 employees,"6,160,146"
26740,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"119,666",412,"5,401",18: 400-499 employees,"4,356,973"
26741,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"5,526,296","645,685","725,673",19: <500 employees,"184,988,807"
26742,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"209,585",559,"10,945",20: 500-749 employees,"7,169,459"
26743,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"146,448",299,"7,223",21: 750-999 employees,"4,767,166"
26744,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"192,160",308,"9,826","22: 1,000-1,499 employees","6,210,921"
26745,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"176,082",177,"7,932","23: 1,500-1,999 employees","5,802,785"
26746,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"91,600",94,"6,240","24: 2,000-2,499 employees","3,001,533"
26747,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"441,199",273,"24,859","25: 2,500-4,999 employees","11,358,951"
26748,Businesses purchasing cloud computing services: Customer Relationship Management (CRM) software (%),21.16171074,2017,"8,922,438",532,"271,751","26: 5,000+ employees","221,092,127"
28073,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"15,705,808","647,927","1,064,449",01: Total,"444,391,749"
28074,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"713,991","387,454","388,552",02: <5 employees,"20,467,281"
28075,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"865,628","131,549","134,771",03: 5-9 employees,"23,112,599"
28076,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"561,515","48,261","52,662",04:10-14 employees,"15,975,223"
28077,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"363,950","21,936","26,176",05: 15-19 employees,"10,923,510"
28078,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"2,505,084","589,200","602,161",06: <20 employees,"70,478,613"
28079,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"261,720","12,195","16,229",07: 20-24 employees,"8,233,910"
28080,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"207,083","7,919","11,374",08: 25-29 employees,"6,774,123"
28081,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"173,424","5,649","8,842",09: 30-34 employees,"5,803,995"
28082,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"149,399","4,208","6,932",10: 35-39 employees,"5,139,338"
28083,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"265,011","6,349","10,926",11: 40-49 employees,"9,551,050"
28084,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"443,542","7,917","15,839",12: 50-74 employees,"16,911,529"
28085,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"311,470","3,992","9,781",13: 75-99 employees,"12,720,629"
28086,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"406,081","3,856","12,152",14: 100-149 employees,"17,112,495"
28087,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"233,730","1,681","7,501",15: 150-199 employees,"10,082,382"
28088,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"286,137","1,603","11,559",16: 200-299 employees,"11,663,624"
28089,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"163,949",704,"6,976",17: 300-399 employees,"6,160,146"
28090,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"119,666",412,"5,401",18: 400-499 employees,"4,356,973"
28091,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"5,526,296","645,685","725,673",19: <500 employees,"184,988,807"
28092,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"209,585",559,"10,945",20: 500-749 employees,"7,169,459"
28093,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"146,448",299,"7,223",21: 750-999 employees,"4,767,166"
28094,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"192,160",308,"9,826","22: 1,000-1,499 employees","6,210,921"
28095,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"176,082",177,"7,932","23: 1,500-1,999 employees","5,802,785"
28096,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"91,600",94,"6,240","24: 2,000-2,499 employees","3,001,533"
28097,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"441,199",273,"24,859","25: 2,500-4,999 employees","11,358,951"
28098,Businesses purchasing cloud computing services: Hosting of databases (%),23.53983512,2017,"8,922,438",532,"271,751","26: 5,000+ employees","221,092,127"
29423,Orders received over computer networks (%),9.6,2018,"15,683,147","642,820","1,050,175",Total,"457,384,241"
29424,Orders received over computer networks (%),9.6,2018,"705,787","383,691","384,846",<5 employees,"20,937,032"
29425,Orders received over computer networks (%),9.6,2018,"867,106","131,599","134,808",5-9 employees,"23,735,996"
29426,Orders received over computer networks (%),9.6,2018,"557,059","47,862","52,023",10-14 employees,"16,301,377"
29427,Orders received over computer networks (%),9.6,2018,"357,583","21,555","25,533",15-19 employees,"10,946,931"
29428,Orders received over computer networks (%),9.6,2018,"258,611","12,040","15,532",20-24 employees,"8,398,348"
29429,Orders received over computer networks (%),9.6,2018,"207,681","7,923","10,919",25-29 employees,"6,949,009"
29430,Orders received over computer networks (%),9.6,2018,"170,383","5,517","8,321",30-34 employees,"5,870,329"
29431,Orders received over computer networks (%),9.6,2018,"150,177","4,232","6,622",35-39 employees,"5,355,484"
29432,Orders received over computer networks (%),9.6,2018,"265,093","6,311","10,678",40-49 employees,"9,773,695"
29433,Orders received over computer networks (%),9.6,2018,"429,891","7,638","14,685",50-74 employees,"16,707,031"
29434,Orders received over computer networks (%),9.6,2018,"316,532","4,014","9,800",75-99 employees,"13,010,342"
29435,Orders received over computer networks (%),9.6,2018,"407,273","3,836","11,925",100-149 employees,"17,401,199"
29436,Orders received over computer networks (%),9.6,2018,"235,735","1,684","7,197",150-199 employees,"10,239,431"
29437,Orders received over computer networks (%),9.6,2018,"280,405","1,544","10,422",200-299 employees,"11,455,338"
29438,Orders received over computer networks (%),9.6,2018,"164,471",697,"6,570",300-399 employees,"6,574,495"
29439,Orders received over computer networks (%),9.6,2018,"124,800",415,"6,033",400-499 employees,"4,451,256"
29440,Orders received over computer networks (%),9.6,2018,"214,556",585,"10,699",500-749 employees,"7,896,634"
29441,Orders received over computer networks (%),9.6,2018,"137,516",288,"6,528",750-999 employees,"4,959,857"
29442,Orders received over computer networks (%),9.6,2018,"201,729",322,"11,344","1,000-1,499 employees","6,399,895"
29443,Orders received over computer networks (%),9.6,2018,"165,112",168,"7,045","1,500-1,999 employees","5,724,407"
29444,Orders received over computer networks (%),9.6,2018,"120,737",114,"5,777","2,000-2,499 employees","3,596,816"
29445,Orders received over computer networks (%),9.6,2018,"422,397",254,"24,257","2,500-4,999 employees","11,648,709"
29446,Orders received over computer networks (%),9.6,2018,"8,922,513",531,"268,611","5,000+ employees","229,050,630"
30769,Businesses purchasing cloud computing services (%),25.35774829,2018,"15,683,147","642,820","1,050,175",Total,"457,384,241"
30770,Businesses purchasing cloud computing services (%),25.35774829,2018,"705,787","383,691","384,846",<5 employees,"20,937,032"
30771,Businesses purchasing cloud computing services (%),25.35774829,2018,"867,106","131,599","134,808",5-9 employees,"23,735,996"
30772,Businesses purchasing cloud computing services (%),25.35774829,2018,"557,059","47,862","52,023",10-14 employees,"16,301,377"
30773,Businesses purchasing cloud computing services (%),25.35774829,2018,"357,583","21,555","25,533",15-19 employees,"10,946,931"
30774,Businesses purchasing cloud computing services (%),25.35774829,2018,"258,611","12,040","15,532",20-24 employees,"8,398,348"
30775,Businesses purchasing cloud computing services (%),25.35774829,2018,"207,681","7,923","10,919",25-29 employees,"6,949,009"
30776,Businesses purchasing cloud computing services (%),25.35774829,2018,"170,383","5,517","8,321",30-34 employees,"5,870,329"
30777,Businesses purchasing cloud computing services (%),25.35774829,2018,"150,177","4,232","6,622",35-39 employees,"5,355,484"
30778,Businesses purchasing cloud computing services (%),25.35774829,2018,"265,093","6,311","10,678",40-49 employees,"9,773,695"
30779,Businesses purchasing cloud computing services (%),25.35774829,2018,"429,891","7,638","14,685",50-74 employees,"16,707,031"
30780,Businesses purchasing cloud computing services (%),25.35774829,2018,"316,532","4,014","9,800",75-99 employees,"13,010,342"
30781,Businesses purchasing cloud computing services (%),25.35774829,2018,"407,273","3,836","11,925",100-149 employees,"17,401,199"
30782,Businesses purchasing cloud computing services (%),25.35774829,2018,"235,735","1,684","7,197",150-199 employees,"10,239,431"
30783,Businesses purchasing cloud computing services (%),25.35774829,2018,"280,405","1,544","10,422",200-299 employees,"11,455,338"
30784,Businesses purchasing cloud computing services (%),25.35774829,2018,"164,471",697,"6,570",300-399 employees,"6,574,495"
30785,Businesses purchasing cloud computing services (%),25.35774829,2018,"124,800",415,"6,033",400-499 employees,"4,451,256"
30786,Businesses purchasing cloud computing services (%),25.35774829,2018,"214,556",585,"10,699",500-749 employees,"7,896,634"
30787,Businesses purchasing cloud computing services (%),25.35774829,2018,"137,516",288,"6,528",750-999 employees,"4,959,857"
30788,Businesses purchasing cloud computing services (%),25.35774829,2018,"201,729",322,"11,344","1,000-1,499 employees","6,399,895"
30789,Businesses purchasing cloud computing services (%),25.35774829,2018,"165,112",168,"7,045","1,500-1,999 employees","5,724,407"
30790,Businesses purchasing cloud computing services (%),25.35774829,2018,"120,737",114,"5,777","2,000-2,499 employees","3,596,816"
30791,Businesses purchasing cloud computing services (%),25.35774829,2018,"422,397",254,"24,257","2,500-4,999 employees","11,648,709"
30792,Businesses purchasing cloud computing services (%),25.35774829,2018,"8,922,513",531,"268,611","5,000+ employees","229,050,630"
32115,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"15,683,147","642,820","1,050,175",Total,"457,384,241"
32116,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"705,787","383,691","384,846",<5 employees,"20,937,032"
32117,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"867,106","131,599","134,808",5-9 employees,"23,735,996"
32118,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"557,059","47,862","52,023",10-14 employees,"16,301,377"
32119,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"357,583","21,555","25,533",15-19 employees,"10,946,931"
32120,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"258,611","12,040","15,532",20-24 employees,"8,398,348"
32121,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"207,681","7,923","10,919",25-29 employees,"6,949,009"
32122,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"170,383","5,517","8,321",30-34 employees,"5,870,329"
32123,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"150,177","4,232","6,622",35-39 employees,"5,355,484"
32124,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"265,093","6,311","10,678",40-49 employees,"9,773,695"
32125,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"429,891","7,638","14,685",50-74 employees,"16,707,031"
32126,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"316,532","4,014","9,800",75-99 employees,"13,010,342"
32127,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"407,273","3,836","11,925",100-149 employees,"17,401,199"
32128,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"235,735","1,684","7,197",150-199 employees,"10,239,431"
32129,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"280,405","1,544","10,422",200-299 employees,"11,455,338"
32130,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"164,471",697,"6,570",300-399 employees,"6,574,495"
32131,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"124,800",415,"6,033",400-499 employees,"4,451,256"
32132,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"214,556",585,"10,699",500-749 employees,"7,896,634"
32133,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"137,516",288,"6,528",750-999 employees,"4,959,857"
32134,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"201,729",322,"11,344","1,000-1,499 employees","6,399,895"
32135,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"165,112",168,"7,045","1,500-1,999 employees","5,724,407"
32136,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"120,737",114,"5,777","2,000-2,499 employees","3,596,816"
32137,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"422,397",254,"24,257","2,500-4,999 employees","11,648,709"
32138,Businesses using Artificial Intelligence (AI) (%),2.528291702,2018,"8,922,513",531,"268,611","5,000+ employees","229,050,630"
33461,Orders received over computer networks (%),10.7,2019,"15,693,290","636,560","1,044,957",Total,"470,531,688"
33462,Orders received over computer networks (%),10.7,2019,"701,515","380,788","382,147",<5 employees,"21,283,137"
33463,Orders received over computer networks (%),10.7,2019,"853,989","129,717","133,022",5-9 employees,"24,080,197"
33464,Orders received over computer networks (%),10.7,2019,"547,284","47,049","51,154",10-14 employees,"16,599,016"
33465,Orders received over computer networks (%),10.7,2019,"353,821","21,275","24,993",15-19 employees,"11,277,727"
33466,Orders received over computer networks (%),10.7,2019,"258,583","12,032","15,500",20-24 employees,"8,569,465"
33467,Orders received over computer networks (%),10.7,2019,"202,199","7,698","10,580",25-29 employees,"6,910,644"
33468,Orders received over computer networks (%),10.7,2019,"172,003","5,548","8,222",30-34 employees,"6,084,901"
33469,Orders received over computer networks (%),10.7,2019,"151,463","4,262","6,574",35-39 employees,"5,509,970"
33470,Orders received over computer networks (%),10.7,2019,"257,497","6,110","10,015",40-49 employees,"9,801,737"
33471,Orders received over computer networks (%),10.7,2019,"439,829","7,800","14,682",50-74 employees,"17,865,712"
33472,Orders received over computer networks (%),10.7,2019,"312,558","3,936","9,580",75-99 employees,"13,360,049"
33473,Orders received over computer networks (%),10.7,2019,"401,036","3,795","11,643",100-149 employees,"17,887,246"
33474,Orders received over computer networks (%),10.7,2019,"235,595","1,674","7,303",150-199 employees,"10,736,009"
33475,Orders received over computer networks (%),10.7,2019,"272,988","1,490","10,349",200-299 employees,"11,704,868"
33476,Orders received over computer networks (%),10.7,2019,"159,712",699,"6,508",300-399 employees,"6,755,191"
33477,Orders received over computer networks (%),10.7,2019,"119,219",412,"5,379",400-499 employees,"4,462,798"
33478,Orders received over computer networks (%),10.7,2019,"223,276",609,"11,047",500-749 employees,"8,730,641"
33479,Orders received over computer networks (%),10.7,2019,"144,022",296,"6,938",750-999 employees,"5,245,847"
33480,Orders received over computer networks (%),10.7,2019,"205,654",309,"10,800","1,000-1,499 employees","7,103,002"
33481,Orders received over computer networks (%),10.7,2019,"153,921",162,"6,254","1,500-1,999 employees","5,377,161"
33482,Orders received over computer networks (%),10.7,2019,"111,280",104,"5,678","2,000-2,499 employees","3,880,428"
33483,Orders received over computer networks (%),10.7,2019,"465,477",273,"26,049","2,500-4,999 employees","12,739,556"
33484,Orders received over computer networks (%),10.7,2019,"8,950,369",522,"270,540","5,000+ employees","234,566,386"
